Student,Device,DateTime,VideoFile,Timestamp,Confidence,Prediction,Location
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_34_49.50,0.5927877426147461, WineBottle1, 210.33:528.07:109.12:428.91
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_34_50.00,0.6891013979911804, WineBottle1, 210.81:369.52:107.88:433.65
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_34_49.75,0.5776066780090332, WineBottle1, 210.27:527.97:109.24:428.75
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_34_50.25,0.659325122833252, WineBottle1, 214.32:208.66:95.98:336.65
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_34_53.00,0.3195638060569763, WineBottle1, 208.59:295.94:107.65:411.02
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_34_53.25,0.6020277738571167, WineBottle1, 210.72:350.96:108.88:445.21
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_35_04.50,0.3846236765384674, WineBottle1, 295.17:221.61:47.58:85.32
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_35_07.00,0.2177092432975769, WineBottle1, 353.8:123.98:54.18:46.88
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_35_36.75,0.5893061757087708, WineBottle1, 132.33:468.79:46.24:158.26
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_35_37.00,0.5846665501594543, WineBottle1, 133.41:436.8:46.26:155.85
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_35_37.00,0.33623799681663513, WineBottle2, 213.56:775.73:358.24:48.42
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_35_37.25,0.7332980036735535, WineBottle1, 131.51:365.0:46.26:161.49
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_35_37.75,0.4924764335155487, WineBottle1, 131.52:109.36:47.54:137.22
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_35_38.00,0.26936033368110657, WineBottle1, 133.24:96.91:43.26:112.2
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_35_39.00,0.26555144786834717, WineBottle1, 133.3:88.1:39.75:95.4
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_35_38.75,0.29285725951194763, WineBottle1, 132.71:96.37:43.57:112.46
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_35_41.25,0.3717735707759857, WineBottle2, 176.3:699.35:62.28:102.61
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_35_41.50,0.5445239543914795, WineBottle2, 178.53:380.25:58.92:123.61
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_35_41.75,0.7294747233390808, WineBottle2, 177.42:304.43:60.74:125.61
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_35_42.00,0.7713964581489563, WineBottle2, 178.21:282.13:58.86:124.35
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_35_42.25,0.7987971305847168, WineBottle2, 178.16:281.67:58.52:124.1
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_35_42.50,0.5000042915344238, WineBottle2, 176.09:169.29:62.07:123.22
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_35_49.25,0.5254289507865906, WineBottle1, 314.65:712.02:56.84:78.26
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_35_50.75,0.4410514533519745, WineBottle1, 314.59:712.0:56.04:78.37
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_35_51.25,0.3435221314430237, WineBottle1, 313.76:558.71:75.44:181.59
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_35_51.50,0.3335951566696167, WineBottle1, 315.36:377.74:78.02:180.53
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_35_52.50,0.5854724049568176, WineBottle1, 312.15:305.86:77.42:179.56
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_35_53.00,0.6280925869941711, WineBottle1, 313.14:246.8:74.86:183.49
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_35_52.75,0.6044989824295044, WineBottle1, 311.79:306.05:76.72:179.59
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_35_53.25,0.5018258094787598, WineBottle1, 313.62:129.43:76.8:178.53
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_35_55.75,0.30881258845329285, ChampagneGlass, 112.74:438.46:50.42:195.88
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_36_18.00,0.2452036738395691, WineBottle2, 133.23:707.65:78.83:85.44
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_36_18.25,0.2452116757631302, WineBottle2, 133.23:707.65:78.83:85.44
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_36_18.50,0.2451413869857788, WineBottle2, 133.23:707.65:78.84:85.44
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_36_20.50,0.2087797373533249, WineBottle2, 133.49:707.56:77.23:85.31
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_36_20.75,0.29622313380241394, WineBottle2, 133.68:707.71:79.96:85.0
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_36_21.00,0.34997645020484924, WineBottle2, 133.6:707.6:78.34:85.32
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_36_21.75,0.2777557075023651, WineBottle2, 133.93:707.57:78.51:85.36
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_37_06.00,0.20730410516262054, ChampagneGlass, 295.11:206.92:63.07:122.63
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_37_07.00,0.3614233732223511, WineBottle1, 307.07:576.07:75.56:200.5
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_37_08.00,0.3161061108112335, WineBottle1, 307.23:566.69:73.14:200.94
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_37_07.75,0.3689693510532379, WineBottle1, 306.93:576.11:75.81:200.65
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_37_17.75,0.20237912237644196, WineBottle2, 213.71:775.61:358.24:48.78
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_37_32.00,0.2612314224243164, WineBottle2, 213.28:775.82:359.9:48.34
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_37_33.50,0.33933719992637634, WineBottle2, 321.53:490.44:89.29:73.46
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_37_33.75,0.33933719992637634, WineBottle2, 321.53:490.44:89.29:73.46
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_37_34.25,0.7863948345184326, WineBottle1, 339.97:715.56:38.1:70.52
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_37_34.50,0.7371343374252319, WineBottle1, 341.07:682.51:33.77:139.63
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_37_34.75,0.6625394225120544, WineBottle1, 340.87:663.77:35.13:172.14
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_37_34.75,0.21997518837451935, WineBottle1, 126.06:659.35:108.23:183.16
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_37_35.50,0.5257161259651184, WineBottle1, 341.31:596.28:32.64:139.81
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_37_35.25,0.6311265230178833, WineBottle1, 340.95:663.38:34.89:172.58
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_37_35.75,0.6328197717666626, WineBottle1, 340.8:266.23:32.67:147.32
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_37_36.00,0.5681406259536743, WineBottle1, 340.94:213.04:31.74:158.71
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_37_36.25,0.5527921915054321, WineBottle1, 341.12:158.42:33.01:141.74
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_37_38.25,0.5552765130996704, WineBottle1, 341.07:156.01:33.21:137.1
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_37_38.75,0.5552765130996704, WineBottle1, 341.07:156.01:33.21:137.1
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_37_40.00,0.2411147505044937, WineBottle2, 167.02:730.16:66.25:44.2
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_37_47.25,0.2723082900047302, WineBottle1, 122.88:579.63:49.39:157.69
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_37_47.50,0.6232647895812988, WineBottle1, 124.47:511.1:44.77:161.27
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_37_47.75,0.7539104223251343, WineBottle1, 123.8:497.59:45.46:161.14
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_37_48.50,0.770464301109314, WineBottle1, 123.88:490.51:44.02:162.06
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_37_48.25,0.705868661403656, WineBottle1, 123.33:497.65:45.44:161.62
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_37_48.75,0.7887037992477417, WineBottle1, 124.76:379.76:45.04:160.76
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_37_49.25,0.6325274109840393, WineBottle1, 124.08:190.85:46.21:163.97
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_37_49.75,0.5934767723083496, WineBottle1, 124.0:190.25:44.72:162.52
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_37_49.50,0.63783198595047, WineBottle1, 124.04:190.84:46.26:163.93
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_37_50.00,0.7332481145858765, WineBottle1, 124.04:162.2:44.7:160.36
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_37_53.75,0.20806202292442322, WineBottle1, 297.22:426.49:101.05:156.76
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_37_54.50,0.3277924656867981, WineBottle2, 169.77:734.66:65.31:32.63
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_37_54.25,0.23514191806316376, WineBottle1, 297.28:426.15:101.18:156.43
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_38_00.75,0.5433821082115173, ChampagneGlass, 113.33:684.52:57.14:131.47
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_38_01.25,0.3234805762767792, ChampagneGlass, 142.39:384.81:74.33:192.3
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_38_01.50,0.30637431144714355, ChampagneGlass, 138.18:313.15:71.43:190.18
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_38_01.75,0.2201806902885437, ChampagneGlass, 145.12:305.56:73.05:191.47
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_38_03.75,0.2577339708805084, ChampagneGlass, 142.72:305.34:69.76:191.4
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_38_04.00,0.2577339708805084, ChampagneGlass, 142.72:305.34:69.76:191.4
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_38_14.25,0.5589006543159485, ChampagneGlass, 294.38:706.26:74.39:88.73
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_38_14.75,0.21996748447418213, ChampagneGlass, 297.03:704.17:77.78:93.12
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_38_30.00,0.6752578020095825, BeerBottle, 132.86:690.69:126.93:119.81
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_38_30.25,0.6552446484565735, BeerBottle, 132.58:690.29:128.1:120.79
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_38_31.00,0.7919951677322388, BeerBottle, 131.88:678.59:133.7:144.1
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_38_30.75,0.6552446484565735, BeerBottle, 132.58:690.29:128.1:120.79
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_38_33.00,0.3668181896209717, WineBottle1, 307.58:399.06:67.28:195.06
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_38_33.25,0.442390501499176, WineBottle1, 305.8:289.71:71.62:193.42
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_38_41.25,0.6345180869102478, WineBottle1, 307.86:657.8:111.97:186.29
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_38_41.25,0.30903226137161255, WineBottle1, 169.02:660.95:104.64:179.43
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_38_41.50,0.563875675201416, WineBottle1, 307.49:648.37:108.92:204.7
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_38_41.75,0.27664482593536377, WineBottle1, 303.8:510.18:92.74:202.97
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_38_42.00,0.6962948441505432, WineBottle1, 303.53:299.03:87.39:202.22
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_38_42.25,0.7622096538543701, WineBottle1, 302.95:253.96:90.67:204.75
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_38_42.50,0.40396204590797424, WineBottle1, 303.66:252.98:91.56:205.45
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_38_43.25,0.8276867270469666, WineBottle1, 304.47:219.74:92.03:202.96
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_38_43.00,0.3484989404678345, WineBottle1, 303.04:253.37:92.98:206.18
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_38_45.25,0.4730248749256134, BeerBottle, 129.24:405.04:50.33:173.32
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_38_45.50,0.3030830919742584, ChampagneGlass, 132.37:393.83:43.64:175.45
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_38_45.50,0.2077108472585678, BeerBottle, 129.92:394.92:49.06:174.99
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_38_46.00,0.3451583981513977, BeerBottle, 130.0:213.29:52.77:175.88
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_38_45.75,0.3030830919742584, ChampagneGlass, 132.37:393.83:43.64:175.45
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_38_45.75,0.2077108472585678, BeerBottle, 129.92:394.92:49.06:174.99
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_38_46.25,0.2714865505695343, BeerBottle, 128.4:170.86:51.65:174.92
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_38_50.00,0.378898561000824, ChampagneGlass, 136.84:625.5:49.94:173.28
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_38_54.50,0.2503718435764313, WineBottle2, 213.48:775.78:359.7:48.01
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_38_54.75,0.2503718435764313, WineBottle2, 213.48:775.78:359.7:48.01
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_39_17.00,0.3558790385723114, BeerBottle, 120.11:361.52:77.1:160.55
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_39_18.25,0.21692591905593872, ChampagneGlass, 130.64:235.8:54.97:186.59
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_39_23.25,0.35768502950668335, WineBottle2, 212.42:775.66:361.15:48.46
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_39_23.50,0.24183692038059235, WineBottle2, 212.01:775.77:362.33:48.24
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_39_34.25,0.3592299818992615, WineBottle2, 95.66:721.07:121.99:58.77
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_39_34.75,0.35552486777305603, WineBottle2, 95.74:721.04:122.18:58.83
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_39_43.25,0.21973522007465363, WineBottle2, 321.79:291.64:64.87:167.69
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_39_50.75,0.6490610837936401, WineBottle1, 166.77:673.45:59.1:156.78
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_39_50.75,0.38857826590538025, WineBottle1, 296.82:668.54:117.64:163.74
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_39_50.75,0.20075871050357819, WineBottle1, 142.26:102.27:82.68:123.29
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_40_58.75,0.20288477838039398, WineBottle1, 321.27:616.29:55.29:188.07
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_40_59.00,0.491845965385437, WineBottle1, 322.83:384.16:57.08:186.02
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_40_59.50,0.22213353216648102, WineBottle1, 320.65:196.98:53.42:189.85
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_41_04.75,0.22354593873023987, WineBottle2, 277.88:92.6:85.63:102.3
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_41_27.75,0.2237832397222519, WineBottle1, 185.21:647.09:39.83:141.3
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_41_28.75,0.260419100522995, WineBottle1, 187.53:213.11:34.97:136.67
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_41_29.25,0.37093961238861084, WineBottle1, 183.34:184.46:44.25:151.62
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_41_29.00,0.260419100522995, WineBottle1, 187.53:213.11:34.97:136.67
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_41_38.50,0.5659306645393372, WineBottle2, 121.97:684.03:77.47:134.12
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_41_38.75,0.45499593019485474, WineBottle2, 124.01:521.35:71.92:183.76
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_41_39.00,0.6335234642028809, WineBottle2, 123.51:365.46:77.03:185.85
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_41_39.00,0.25510260462760925, WineBottle1, 122.94:365.68:76.79:185.66
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_41_39.25,0.595341145992279, WineBottle1, 123.53:335.93:75.66:181.75
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_41_39.50,0.27254706621170044, WineBottle1, 122.84:335.34:77.25:183.95
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_41_39.50,0.2404865324497223, BeerBottle, 131.5:655.31:83.09:180.77
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_41_40.00,0.44787225127220154, BeerBottle, 286.22:412.56:65.76:188.57
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_41_39.75,0.27254706621170044, WineBottle1, 122.84:335.34:77.25:183.95
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_41_39.75,0.2404865324497223, BeerBottle, 131.5:655.31:83.09:180.77
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_42_24.00,0.21525290608406067, WineBottle2, 135.73:698.02:83.85:105.21
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_42_25.00,0.3979676067829132, WineBottle1, 95.65:364.53:75.29:183.83
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_42_31.50,0.2697550058364868, WineBottle1, 137.96:552.05:75.42:189.66
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_42_31.75,0.3081373870372772, WineBottle1, 139.98:510.97:79.06:191.75
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_42_32.00,0.5050418972969055, WineBottle1, 143.19:465.7:87.38:190.23
Wainui87, Phone, Nov_24_2023_0321_PM_Auckland_Wellington, GMT20231124-022152_Recording_as_640x1200.mp4,00_42_32.75,0.3488938808441162, WineBottle1, 141.54:359.97:80.28:191.84
